"lambda";"moy"
1038;0,1587383871875
1039;0,1470829030625
1040;0,150343403875
1041;0,1537996341875
1042;0,15788826825
1043;0,1573813104375
1044;0,1553557456875
1045;0,1524976318125
1046;0,15641806975
1047;0,166531662625
1048;0,1621020789375
1049;0,1584331089375
1050;0,1626601415625
1051;0,1577389076875
1052;0,14690581025
1053;0,142383773
1054;0,143179287625
1055;0,15423934075
1056;0,1606059199375
1057;0,1629900688125
1058;0,1486834025
1059;0,143640774125
1060;0,149205142375
1061;0,163359684625
1062;0,1723444469375
1063;0,1578327735625
1064;0,1471826416875
1065;0,138746954375
1066;0,159418272125
1067;0,170997130875
1068;0,1560977100625
1069;0,150344650875
1070;0,1489643731875
1071;0,151774070875
1072;0,155807218125
1073;0,1628753093125
1074;0,1601303963125
1075;0,1561515045625
