id,n_photons,elevation
130,894.2,1400
131,879.7,1400
132,776.5,1400
133,770.3,1400
134,795.6,1400
135,845.7,1400
136,843.7,1400
137,850.0,1400
138,862.9,1400
139,913.8,1400
140,889.5,1400
141,936.2,1400
142,883.5,1400
143,876.1,1400
144,847.3,1400
145,802.5,1400
146,813.6,1400
147,869.6,1400
148,881.6,1400
149,900.0,1400
150,858.9,1400
151,952.6,1400
152,946.4,1400
153,968.0,1400
154,974.1,1400
155,950.1,1400
156,783.7,1400
157,845.1,1400
158,838.6,1400
159,904.0,1400
160,887.8,1400
161,904.9,1400
162,956.1,1400
163,952.8,1400
164,929.5,1400
165,932.5,1400
166,924.6,1400
167,963.1,1400
168,792.7,1400
169,784.1,1400
170,789.1,1400
171,791.1,1400
172,870.5,1400
173,924.8,1400
174,950.8,1400
175,918.8,1400
176,1011.3,1400
177,1002.3,1400
178,950.7,1400
179,932.6,1400
180,773.5,1400
181,797.0,1400
182,837.8,1400
183,831.4,1400
184,870.5,1400
185,961.4,1400
186,931.8,1400
187,964.4,1400
188,975.5,1400
189,997.3,1400
190,944.9,1400
191,939.5,1400
192,783.5,1400
193,824.4,1400
194,851.5,1400
195,845.9,1400
196,913.2,1400
197,965.3,1400
198,958.1,1400
199,930.7,1400
200,942.0,1400
201,964.5,1400
202,919.8,1400
203,947.4,1400
204,779.4,1400
205,707.1,1400
206,838.9,1400
207,871.2,1400
208,864.0,1400
209,855.1,1400
210,934.6,1400
211,902.1,1400
212,971.4,1400
213,985.2,1400
214,960.3,1400
215,913.8,1400
216,734.3,1400
217,756.3,1400
218,812.7,1400
219,892.0,1400
220,836.4,1400
221,893.9,1400
222,948.1,1400
223,971.1,1400
224,971.0,1400
225,892.2,1400
226,928.7,1400
227,968.7,1400
228,823.7,1400
229,773.2,1400
230,793.5,1400
231,840.7,1400
232,861.8,1400
233,839.4,1400
234,955.7,1400
235,903.7,1400
236,927.4,1400
237,929.0,1400
238,895.6,1400
239,877.5,1400
240,687.6,1800
241,678.6,1800
242,750.0,1800
243,734.0,1800
244,729.2,1800
245,813.4,1800
246,790.4,1800
247,787.8,1800
248,811.0,1800
249,779.2,1800
250,793.9,1800
251,801.3,1800
252,678.5,1800
253,720.7,1800
254,771.5,1800
255,749.7,1800
256,768.4,1800
257,804.3,1800
258,772.7,1800
259,799.0,1800
260,834.0,1800
261,820.3,1800
262,788.2,1800
263,806.1,1800
264,743.1,1800
265,720.2,1800
266,750.7,1800
267,824.8,1800
268,823.8,1800
269,817.0,1800
270,891.8,1800
271,876.0,1800
272,845.3,1800
273,819.7,1800
274,791.0,1800
275,826.9,1800
276,710.5,1800
277,791.0,1800
278,775.6,1800
279,830.3,1800
280,954.9,1800
281,958.7,1800
282,970.3,1800
283,934.0,1800
284,968.6,1800
285,940.3,1800
286,896.1,1800
287,926.1,1800
288,804.4,1800
289,846.7,1800
290,831.9,1800
291,925.4,1800
292,1006.5,1800
293,1064.2,1800
294,1129.3,1800
295,1111.3,1800
296,1096.2,1800
297,1018.5,1800
298,967.9,1800
299,953.3,1800
300,777.1,1800
301,779.4,1800
302,884.2,1800
303,1042.9,1800
304,1138.9,1800
305,1309.3,1800
306,1303.3,1800
307,1365.0,1800
308,1216.7,1800
309,1111.8,1800
310,1027.0,1800
311,1021.5,1800
312,746.5,1800
313,802.2,1800
314,919.7,1800
315,1152.5,1800
316,1276.9,1800
317,1533.0,1800
318,1550.6,1800
319,1588.5,1800
320,1419.6,1800
321,1169.9,1800
322,1081.1,1800
323,1040.6,1800
324,767.7,1800
325,814.9,1800
326,969.3,1800
327,1158.3,1800
328,1443.9,1800
329,1699.9,1800
330,1844.2,1800
331,1805.1,1800
332,1602.4,1800
333,1268.4,1800
334,1141.4,1800
335,1072.6,1800
336,702.1,1800
337,759.6,1800
338,950.4,1800
339,1159.4,1800
340,1420.4,1800
341,1720.5,1800
342,1771.3,1800
343,1872.2,1800
344,1564.1,1800
345,1226.0,1800
346,1134.5,1800
347,1045.3,1800
348,724.2,1800
349,826.2,1800
350,904.3,1800
351,1086.0,1800
352,1365.6,1800
353,1541.5,1800
354,1647.1,1800
355,1672.8,1800
356,1470.4,1800
357,1172.3,1800
358,1032.1,1800
359,1026.1,1800
