id,n_photons,elevation
329,1692.3,1800
330,1805.6,1800
331,1774.3,1800
332,1564.5,1800
333,1199.2,1800
334,996.7,1800
335,1005.9,1800
336,597.1,1800
337,745.3,1800
338,899.6,1800
339,1113.4,1800
340,1290.1,1800
341,1648.0,1800
342,1828.1,1800
343,1752.7,1800
344,1416.7,1800
345,1174.9,1800
346,1051.7,1800
347,972.8,1800
348,647.3,1800
349,695.5,1800
350,871.3,1800
351,980.0,1800
352,1285.5,1800
353,1440.3,1800
354,1558.3,1800
355,1583.5,1800
356,1323.6,1800
357,1105.7,1800
358,971.5,1800
359,920.0,1800
