id,n_photons,elevation
143,9.0,1400
144,4.0,1400
145,6.0,1400
146,8.0,1400
147,10.0,1400
148,5.0,1400
149,5.0,1400
150,5.0,1400
151,6.0,1400
152,8.0,1400
153,9.0,1400
154,7.0,1400
155,9.0,1400
156,8.0,1400
157,5.0,1400
158,6.0,1400
159,8.0,1400
160,8.0,1400
161,9.0,1400
162,7.0,1400
163,4.0,1400
164,9.0,1400
165,3.0,1400
166,6.0,1400
167,6.0,1400
168,8.0,1400
169,4.0,1400
170,4.0,1400
171,9.0,1400
172,6.0,1400
173,7.0,1400
174,4.0,1400
175,4.0,1400
176,9.0,1400
177,10.0,1400
178,9.0,1400
179,5.0,1400
180,4.0,1400
181,8.0,1400
182,11.0,1400
183,6.0,1400
184,7.0,1400
185,9.0,1400
186,7.0,1400
187,5.0,1400
188,10.0,1400
189,4.0,1400
190,10.0,1400
191,3.0,1400
193,4.0,1400
194,8.0,1400
195,5.0,1400
196,11.0,1400
197,7.0,1400
198,8.0,1400
199,12.0,1400
200,6.0,1400
201,4.0,1400
202,2.0,1400
203,12.0,1400
204,5.0,1400
205,5.0,1400
206,6.0,1400
207,1.0,1400
208,4.0,1400
209,5.0,1400
210,7.0,1400
211,7.0,1400
212,7.0,1400
213,5.0,1400
214,6.0,1400
215,8.0,1400
216,3.0,1400
217,8.0,1400
218,8.0,1400
219,6.0,1400
220,7.0,1400
221,3.0,1400
222,7.0,1400
223,15.0,1400
224,12.0,1400
225,7.0,1400
226,6.0,1400
227,7.0,1400
228,4.0,1400
229,4.0,1400
230,7.0,1400
231,6.0,1400
232,7.0,1400
233,6.0,1400
234,10.0,1400
235,4.0,1400
236,8.0,1400
237,12.0,1400
238,5.0,1400
239,2.0,1400
240,10.0,1800
241,7.0,1800
242,4.0,1800
243,4.0,1800
245,9.0,1800
246,4.0,1800
247,2.0,1800
248,6.0,1800
249,9.0,1800
250,3.0,1800
251,8.0,1800
252,6.0,1800
253,8.0,1800
254,6.0,1800
255,6.0,1800
256,4.0,1800
257,6.0,1800
258,11.0,1800
259,7.0,1800
260,4.0,1800
261,8.0,1800
262,3.0,1800
263,5.0,1800
264,7.0,1800
265,1.0,1800
266,8.0,1800
267,11.0,1800
268,5.0,1800
269,4.0,1800
270,7.0,1800
271,2.0,1800
272,8.0,1800
273,7.0,1800
274,6.0,1800
275,4.0,1800
276,2.0,1800
277,7.0,1800
278,8.0,1800
279,3.0,1800
280,5.0,1800
281,7.0,1800
282,7.0,1800
283,3.0,1800
284,4.0,1800
285,6.0,1800
286,5.0,1800
287,10.0,1800
288,4.0,1800
289,3.0,1800
290,4.0,1800
291,4.0,1800
292,9.0,1800
293,4.0,1800
294,6.0,1800
295,11.0,1800
296,5.0,1800
297,12.0,1800
298,3.0,1800
299,5.0,1800
300,3.0,1800
301,4.0,1800
302,4.0,1800
303,9.0,1800
304,8.0,1800
305,9.0,1800
306,6.0,1800
307,7.0,1800
308,14.0,1800
309,4.0,1800
310,6.0,1800
311,8.0,1800
312,8.0,1800
313,5.0,1800
314,7.0,1800
315,7.0,1800
316,13.0,1800
317,14.0,1800
318,15.0,1800
319,11.0,1800
320,13.0,1800
321,7.0,1800
322,6.0,1800
323,6.0,1800
324,5.0,1800
325,9.0,1800
326,6.0,1800
327,7.0,1800
328,10.0,1800
329,15.0,1800
330,12.0,1800
331,12.0,1800
332,8.0,1800
333,16.0,1800
334,13.0,1800
335,15.0,1800
336,6.0,1800
337,5.0,1800
338,6.0,1800
339,9.0,1800
340,10.0,1800
341,11.0,1800
342,27.0,1800
343,16.0,1800
344,15.0,1800
345,9.0,1800
346,20.0,1800
347,8.0,1800
348,4.0,1800
349,10.0,1800
350,1.0,1800
351,11.0,1800
352,11.0,1800
353,16.0,1800
354,6.0,1800
355,19.0,1800
356,10.0,1800
357,13.0,1800
358,6.0,1800
359,10.0,1800
