id,n_photons,elevation
243,325.4,1800
244,353.0,1800
245,339.6,1800
246,352.1,1800
247,386.2,1800
248,340.5,1800
249,348.6,1800
250,347.5,1800
251,375.2,1800
252,323.0,1800
253,281.8,1800
254,349.5,1800
255,326.0,1800
256,355.9,1800
257,381.0,1800
258,369.5,1800
259,346.2,1800
260,375.3,1800
261,361.1,1800
262,342.1,1800
263,338.0,1800
264,270.0,1800
265,319.0,1800
266,350.2,1800
267,330.2,1800
268,380.4,1800
269,453.5,1800
270,487.1,1800
271,445.8,1800
272,398.1,1800
273,383.8,1800
274,397.0,1800
275,413.3,1800
276,272.7,1800
277,331.1,1800
278,370.0,1800
279,394.0,1800
280,409.9,1800
281,402.3,1800
282,447.0,1800
283,490.9,1800
284,483.4,1800
285,463.6,1800
286,413.2,1800
287,467.1,1800
288,348.2,1800
289,343.1,1800
290,386.1,1800
291,463.4,1800
292,568.6,1800
293,629.3,1800
294,663.3,1800
295,633.8,1800
296,570.9,1800
297,521.9,1800
298,487.5,1800
299,512.5,1800
300,329.7,1800
301,387.4,1800
302,455.0,1800
303,522.8,1800
304,679.2,1800
305,820.2,1800
306,843.7,1800
307,905.7,1800
308,765.1,1800
309,627.7,1800
310,510.0,1800
311,552.7,1800
312,330.7,1800
313,380.7,1800
314,459.9,1800
315,563.5,1800
316,785.3,1800
317,996.4,1800
318,1102.0,1800
319,1096.4,1800
320,895.7,1800
321,738.4,1800
322,638.9,1800
323,606.3,1800
324,338.3,1800
325,388.0,1800
326,509.5,1800
327,651.8,1800
328,886.5,1800
329,1181.3,1800
330,1356.3,1800
331,1234.0,1800
332,1034.7,1800
333,779.5,1800
334,652.6,1800
335,629.8,1800
336,308.8,1800
337,364.5,1800
338,474.0,1800
339,673.4,1800
340,975.3,1800
341,1171.4,1800
342,1412.9,1800
343,1332.4,1800
344,1004.0,1800
345,731.6,1800
346,627.2,1800
347,582.9,1800
348,346.7,1800
349,376.6,1800
350,480.3,1800
351,632.3,1800
352,906.0,1800
353,1128.2,1800
354,1234.7,1800
355,1248.2,1800
356,946.6,1800
357,706.8,1800
358,607.3,1800
359,611.1,1800
