id,n_photons,elevation
182,513.9,1400
183,504.4,1400
184,566.0,1400
185,611.1,1400
186,635.6,1400
187,620.2,1400
188,647.8,1400
189,597.4,1400
190,608.4,1400
191,575.7,1400
192,465.6,1400
193,449.9,1400
194,475.4,1400
195,520.9,1400
196,583.7,1400
197,610.6,1400
198,589.3,1400
199,609.5,1400
200,680.7,1400
201,609.4,1400
202,620.9,1400
203,613.8,1400
204,418.8,1400
205,484.4,1400
206,468.8,1400
207,529.5,1400
208,610.3,1400
209,581.2,1400
210,630.0,1400
211,637.1,1400
212,573.7,1400
213,592.9,1400
214,626.3,1400
215,618.5,1400
216,420.9,1400
217,470.8,1400
218,474.7,1400
219,533.3,1400
220,566.1,1400
221,618.0,1400
222,592.4,1400
223,660.4,1400
224,595.1,1400
225,569.8,1400
226,633.9,1400
227,603.4,1400
228,422.2,1400
229,448.5,1400
230,484.3,1400
231,482.1,1400
232,576.7,1400
233,550.7,1400
234,582.9,1400
235,629.1,1400
236,599.7,1400
237,603.0,1400
238,550.1,1400
239,583.9,1400
240,327.3,1800
241,362.6,1800
242,354.3,1800
243,386.3,1800
244,368.5,1800
245,381.3,1800
246,403.8,1800
247,388.9,1800
248,422.4,1800
249,376.2,1800
250,420.2,1800
251,362.0,1800
252,324.7,1800
253,316.8,1800
254,339.5,1800
255,404.5,1800
256,381.0,1800
257,417.3,1800
258,405.6,1800
259,377.8,1800
260,442.3,1800
261,425.3,1800
262,390.5,1800
263,403.9,1800
264,366.3,1800
265,362.5,1800
266,375.4,1800
267,394.0,1800
268,441.4,1800
269,422.5,1800
270,471.7,1800
271,464.9,1800
272,468.7,1800
273,452.1,1800
274,469.9,1800
275,436.9,1800
276,330.4,1800
277,375.6,1800
278,382.9,1800
279,453.7,1800
280,496.2,1800
281,493.7,1800
282,533.1,1800
283,564.4,1800
284,523.5,1800
285,521.4,1800
286,450.6,1800
287,477.3,1800
288,356.5,1800
289,390.0,1800
290,410.1,1800
291,511.5,1800
292,554.9,1800
293,679.7,1800
294,742.9,1800
295,653.4,1800
296,656.0,1800
297,599.3,1800
298,543.8,1800
299,526.0,1800
300,379.0,1800
301,432.3,1800
302,486.0,1800
303,544.3,1800
304,768.4,1800
305,886.9,1800
306,956.7,1800
307,924.4,1800
308,858.8,1800
309,708.1,1800
310,629.4,1800
311,580.6,1800
312,411.1,1800
313,443.3,1800
314,530.9,1800
315,629.2,1800
316,841.2,1800
317,1085.0,1800
318,1259.2,1800
319,1155.2,1800
320,994.2,1800
321,821.9,1800
322,675.6,1800
323,669.7,1800
324,385.4,1800
325,463.1,1800
326,574.4,1800
327,712.5,1800
328,969.9,1800
329,1292.3,1800
330,1405.5,1800
331,1348.9,1800
332,1120.5,1800
333,851.9,1800
334,683.9,1800
335,665.1,1800
336,366.4,1800
337,410.7,1800
338,534.8,1800
339,704.9,1800
340,963.1,1800
341,1325.5,1800
342,1588.6,1800
343,1427.7,1800
344,1100.9,1800
345,852.6,1800
346,712.7,1800
347,688.3,1800
348,378.3,1800
349,430.5,1800
350,521.1,1800
351,698.5,1800
352,977.7,1800
353,1184.1,1800
354,1399.6,1800
355,1304.9,1800
356,992.6,1800
357,779.0,1800
358,658.2,1800
359,658.7,1800
